BOISSARIE,CHRIS,1982,12
BYSTEDT,FRANC,1982,12
SAUNARD,ARC'HANTAEL,1982,12
LARRUE,Jean-Hugues,1982,12
FROMENT,BERNADETTE,1982,12
BOUISSET,J,1982,12
PAUMIER,Justine,1982,12
SEGOVIA,MARIE-JOSE,1982,12
VOINSON,Mathilde,1982,12
TORTELLI,JUKKA,1982,12
EVRARD,Jean-françois,1982,12
LERINCKX,DAVOR,1982,12
CARLIER,GERY,1982,12
THUARD,REGINE,1982,12
LINK,FANO,1982,12
PEDUSSAUD,DIDIER,1982,12
CHANOZ,Getinet,1982,12
PUJANTE,Jean-nicolas,1982,12
PAL,Francois,1982,12
DERRE,SEVERIN,1982,12
BELMONTE,ROMUALD,1982,12
RUSSO,ILYA,1982,12
CIEBIEN,KATY,1982,12
AQUIER,SEVERINE,1982,12
LANOT,Janick,1982,13
NARBEBURU,Robin,1982,13
GRAIL,OLIVIER,1982,13
JARRI,Leo,1982,13
TELLIER,PER-JOHAN,1982,13
STRACHAN,TATJANA,1982,13
CONAN,Khairani,1982,13
BALDINI,HUGUES,1982,13
MAHLEB,PASCAL,1982,13
JOUVINIER,TOBIAS,1982,13
CHARVAULT,Gaëtan,1982,13
PHILIPPE,JED,1982,13
URNES,SIRIO,1982,13
PARRICO,GWENOLE,1982,13
FANTIN,Loretta,1982,13
DELUNE,Foucaud,1982,13
MES,URBAIN,1982,13
PEGLION,CHRISTOPHERT,1982,13
CAVERIVIERE,JOHAN,1982,13
DUDON,BERND,1982,13
WOSZCZYK,ALAYA,1982,13
LEJOT,Mieko,1982,13
CAUDRILLIER,Said,1982,13
ZAPPE,BO,1982,13
STENNOU,Nicole,1982,13
DEVILLE,AMAR,1982,13
CANE,TÍMEA,1982,13
MERCURI,LINDSAY,1982,13
BOUGLOUAN,HANNA,1982,13
DEMEUSOY,Bernard,1982,13
MAALEM,Kévin,1982,13
VEIDE,RALPH,1982,13
ANGLES,SHERRY,1982,13
LUBREZ,MEL,1982,13
MOLY,PONCIN,1982,13
BILLIARD,Anaïsse,1982,13
LARRANAGA,VOLKER,1982,13
MIGLIOLI,ROMUALD,1982,13
LIOTARD,Jean-Yves,1982,13
MOULIS,DOUGLAS,1982,13
THEARD,GERALDINE,1982,13
GACHON,GRAEME,1982,13
POUZERGUES,BÉNÉDICTE,1982,13
MATANSKA,Yolanda,1982,13
MOLINIER,FAUSTINE,1982,13
ORSOLLE,FONSECA,1982,13
CHOLAT,CONSTANCE,1982,13
PEYRILLE,GULCK,1982,13
MARIANI,BELKACEM,1982,13
VELY,KOEN,1982,13
SYLLA,LARA,1982,14
KERAUDREN,MAEVA,1982,14
LIEBENS,JODIE,1982,14
GENTY,YACINE,1982,14
BRUNIE,MYRTILLE,1982,14
GHILARDINI,CONSTANCE,1982,14
PETERMANN,Jean-Baptiste,1982,14
BONEU,Charlotte,1982,14
CALM,Emilie,1982,14
WAUTHIER,YOURI,1982,14
PAPP,SÉVERINE,1982,14
DURCOS,GERGELY,1982,14
JOURDANT,MARINI,1982,14
DONCEL,Christine,1982,14
LEFETZ,WILSON,1982,14
RIANO,Angélique,1982,14
DECAT,JONGSAM,1982,14
IMIOLCZYK,DAVIDA,1982,14
DENNEQUIN,MATT,1982,14
ROS,Domini,1982,14
LANTA,Khairani,1982,14
ANDREA,CEDRICK,1982,14
DELHOSTE,INES,1982,14
MOULUCOU,DANITSJA,1982,14
SANHES,MARIE-ALINE,1982,14
LOUMEAU,DÉBORAH,1982,14
CAMPELLO,BILJANA,1982,14
DANLOY,DARREN,1982,14
MCCRONE,MARTA,1982,14
MILTGEN,Yolanda,1982,14
CLEF,BASTIEN,1982,14
HART,AMMAR,1982,14
LIETAERT,Bertrand,1982,14
DARDENNE,TARA,1982,14
MARECHAL,AURÉLIE,1982,14
DELCLOUP,MELANIE,1982,14
BORLA,MISURACA,1982,14
RAHARD,TIMO,1982,14
PETITFRERE,Jerôme,1982,14
RANDLE,MARIE-LUCE,1982,14
HOUDART,MISA,1982,14
JOUY,CELIA,1982,14
MICHELLIER,Édouard,1982,14
TURLOTTE,ARNAUD,1982,14
MALHER,LEA,1982,14
VERIEN,RENAUD,1982,14
LAURENTI,MACIEJ,1982,14
JACQUET,CLAUDIE,1982,14
DECEMBRE,ANNE-LAURE,1982,14
BELLESELVE,VADZIM,1982,14
GRITCAI,Marie-christine,1982,15
ANDREASSIAN,ELEONORE,1982,15
MANNA,ULRICH,1982,15
KERAUTRET,JOSY,1982,15
NYSTAD,RONNY,1982,15
SAVOLDELLI,CLAUDINE,1982,15
LEONTYEV,UWE,1982,15
BOISSINOT,Valéry,1982,15
GUAUS,Xavier,1982,15
AGUSOU,HAYLEY,1982,15
DELBARRE,JÓZSEF,1982,15
AYADI,Sandro,1982,15
PETIT,Tomas,1982,15
GALERON,STEPHANIE,1982,15
GOUÉ,ERHARD,1982,15
BENIFLAH,Dany,1982,15
MARUSIC,ALBRIZZIO,1982,15
THEBAULT,Alexis,1982,15
WINIESKI,MARTIAL,1982,15
VILNET,GWENNAELLE,1982,15
HOUCKE,Florent,1982,15
LONCLE,FLEURY,1982,15
GAUDE,MARIE-LUCE,1982,15
CALMET,YURI,1982,15
BASTOUL,Jean-Bernard,1982,15
MACARI,DMITRIJUS,1982,15
DECROP,Caio,1982,15
BLANCKE,LEE,1982,15
VANHOORDE,YASMINA,1982,15
MAERTEN,MARIA,1982,15
HERLICH,Gisele,1982,15
GIBERT,BERT,1982,15
BOYER,Loïc,1982,15
THIOU,Robin,1982,15
BUNOT,VALERIE,1982,15
TOLEDO,Robin,1982,15
SIREJOL,Pauline,1982,15
FAERGEMAN,GALL,1982,15
LABAL,Aline,1982,15
ALLET,Stefanie,1982,15
CHARVAULT,GÉRÉMY,1982,15
LOSIO,CARMELO,1982,15
ZIND,FREDERIK,1982,15
PLAUCHEUR,DONATIEN,1982,15
BENIFLAH,KOTOLA,1982,15
ZERROUQ,Ludivine,1982,15
MELET,GAVIN,1982,15
KOUMI,Jérémie,1982,15
SVANN,ANTOINE,1982,15
DIALLO,Cynthia,1982,15
GUILLAUME,TAMAS,1982,16
PERLANT,Riad,1982,16
MOLARD,CARLOS,1982,16
DALUZ,DJANNAT,1982,16
BLOCH,Edgar,1982,16
PESCHES,MAEVA,1982,16
FARN,Gwenaelle,1982,16
CAZORLA,Jean-Rene,1982,16
M,PIERRE-MICHEL,1982,16
GRILLE,Davuth,1982,16
LEYSSENS,JEREME,1982,16
TOCANNE,LONNEKE,1982,16
LAGRAVE,ZACCHARIA,1982,16
STRACHAN,HARRY,1982,16
WATTEL,PRESCILLA,1982,16
MORVAI,TIMMY,1982,16
SIAB,Grégory,1982,16
BAZOT,ROCCO,1982,16
BENCHEKROUN,Clementine,1982,16
GAZAVE,FRANEOIS,1982,16
SENTOST,MIKHAIL,1982,16
COUPIN,MUTLU,1982,16
MOLINES,BLANDINE,1982,16
DECOUVELAERE,Joel,1982,16
LE-ROUX,CLARENCE,1982,16
RICHEZ,Ronald,1982,16
CHASTANG,MARIE-ALIZEE,1982,16
FERRAN,Amandine,1982,16
JOUAULT,Sébastien,1982,16
SERRAND,COSTA,1982,16
MICHEAU,ARLETTE,1982,16
DEPERLECQUE,FLEMMING,1982,16
TENDON,SUE,1982,16
GAUTRET,ADRIAN,1982,16
OSKARSSON,STEVEN,1982,16
MARQUIS,Khairani,1982,16
MACCAGNO,FLORENCE,1982,16
OLIVE,MARIANNA,1982,16
CORMIER,NICOLE,1982,16
LAPARRA,ENZO,1982,16
MICHOT,PONCIN,1982,16
JUMELLE,NATALIYA,1982,16
DUCAT,HARALD,1982,16
BLAY,Rachel,1982,16
PUYGRENIER,BRUNO,1982,16
LAMOINE,DONATO,1982,16
PUJOL,MYRIAM,1982,16
USHAKOVA,TRACEY,1982,16
RALLOTS,Kelly,1982,16
SONNARD,TIMMY,1982,16
CHTORKH,ALAN,1982,17
MOUSTIN,Abdelkader,1982,17
FALQ,MOHAND,1982,17
LOZOUET,DARLENE,1982,17
MAHROUGA,Mélanie,1982,17
COSMA,AUDRAN,1982,17
CASTERAN,NADEGE,1982,17
CHIAVUZZO,ERICH,1982,17
NOUGARALLES,SAÏD,1982,17
KOVACEVIC,HEIKO,1982,17
FOUQUET,DVIR,1982,17
GUFFROY,AMINE,1982,17
LAIR,SONIA,1982,17
GOUDEMEZ,Karine,1982,17
LHERITIER,Marlène,1982,17
AVELINE,Flora,1982,17
FONTAINE,Eddy,1982,17
PETITPAS,NOEMIE,1982,17
COSSART,Dwayn,1982,17
VASNER,GISÈLE,1982,17
COULONDRE,REY,1982,17
LEALTON,JASON,1982,17
MERCIER,HELENE,1982,17
LOUPIAC,MARLENE,1982,17
MUNIER,BORYCE,1982,17
AZIZ,Sylvaine,1982,17
TISANI,NABIL,1982,17
DHORNE,LISA,1982,17
DEFEVERT,Jérémie,1982,17
HERRERO,AILEEN,1982,17
DECONYNCK,José,1982,17
FIGUET,SOFIA,1982,17
GOMET,IVANNA,1982,17
WALENTEK,EDWIN,1982,17
DUFRESNE,Derek,1982,17
CHOULET,TAKELE,1982,17
MATRAY,Brigitte,1982,17
VANTOURS,NALAH,1982,17
VIGNES,VIGNOLI,1982,17
HYORDEY,ANDRIY,1982,17
BROCHON,KLAUS,1982,17
GAZAL,Helene,1982,17
MANENT,Gwenael,1982,17
LANCELIN,HOSNIA,1982,17
CORDENIER,Magali,1982,17
CHATEAU,TARIK,1982,17
DRAISMA,SOPHIE,1982,17
RENAUX,WERNER,1982,17
NIVOIX,JEAN-RÉMI,1982,17
MASPERI,SARAH,1982,17
GRAVERANT,IONE,1982,18
VERYAZOV,Amadou,1982,18
DAVY,Etienne,1982,18
WALLON,FREDDY,1982,18
HEURTEUX,Henri-Franco,1982,18
WIADERNY,Valentino,1982,18
VANTOURS,ROGER,1982,18
PAVIE,STUART,1982,18
EMANUELSSON,CARINE,1982,18
GALTIE,STEPHEN,1982,18
MELIQUE,OMAR,1982,18
PIERSON,GERRIT,1982,18
DUMONTAUX,STEPHANE,1982,18
KEMOUN,Wesley,1982,18
BIDAUT,Els,1982,18
DALMASSO,PATRYCJA,1982,18
GUINARD,Vivien,1982,18
DECORTE,HENRI-CLAIRE,1982,18
BOYE,SERGEI,1982,18
PALUCH,JAANA,1982,18
AUSINA,Renata,1982,18
LAAKSONEN,NAJIB,1982,18
MURATON,JUDITH,1982,18
ROBLEDO,éric,1982,18
LABARTHE,SAID,1982,18
BUGADA,Giuseppe,1982,18
BENSIMON,LHASSAN,1982,18
GRATUSSE,CLEMENCE,1982,18
FORSSTRÖM,VICTOR,1982,18
PICARD,VIOLETTE,1982,18
HERNANDEZ,ANDREA,1982,18
BOSSARD,BIRGIT,1982,18
BRONGNIART,Florentin,1982,18
YOUNG,Carla,1982,18
ANGELI,LYSIANE,1982,18
MOUILLARD,Geneviève,1982,18
KADRI,Niklas,1982,18
CHAVENON,GULCK,1982,18
ROSANT,GRAZIA,1982,18
RUMIZ,NICOLINKA,1982,18
NOGUERON,Angélique,1982,18
DESRIVIERES,SALVATORE,1982,18
THIEBAUT,FAT,1982,18
LOY,MARTINA,1982,18
MUZAS,AHMED,1982,18
BÉDAT-DELAMPLE,SOSETTE,1982,18
FERNET,RUTH,1982,18
SEYCHAL,AMARIA,1982,18
HAON,IURII,1982,18
VALOT,GIUSEPPINA,1982,18
DUPIN,EMILIA,1982,19
DERAEDT,MERJA,1982,19
VUDINH,Violaine,1982,19
DEVIESE,ENRICO,1982,19
THEIL,Manuel,1982,19
VOLAT,MARINKA,1982,19
LAHARY,FRANC,1982,19
MEKRAOUI,Joël,1982,19
LESCARRET,MARYLIN,1982,19
CLINCH,Dominique,1982,19
JOULIA,EAST,1982,19
APOLIT,Anita,1982,19
DESETRES,Jessie,1982,19
MAGNANI,MARC,1982,19
CARRU,PHILLIP,1982,19
MORLIER,Valerie,1982,19
SOUMARMON,MASAZUMI,1982,19
PERCQUE,OSCAR,1982,19
ANGLES,NICO,1982,19
BOUSQUET,RASMUS,1982,19
PALLARUELO,Jacqueline,1982,19
ISSANCHOU,éric,1982,19
GARAÏALDE,RENAUD,1982,19
CHAMBELIN,Florine,1982,19
PATY,MARTINE,1982,19
CLAU,Stephanie,1982,19
FOUBET,Malika,1982,19
VEYSSIÈRE,VOJTECH,1982,19
BAUR,AILEEN,1982,19
BRIZELL,JUSSI,1982,19
STEELANDT,ALEXA,1982,19
DELAIRE,GWENAE,1982,19
FOURNI,Gatien,1982,19
BAILEY,RAPHAEL,1982,19
MORICE,AMARIA,1982,19
MARCHAIS,RUTH,1982,19
GRAVERANT,Anaïs,1982,19
BABET,MAETENA,1982,19
JACQUELIN,ALBAN,1982,19
LAHARY,FRANEOIS-JEREME,1982,19
BARAT,LAURELINE,1982,19
GUERRIER,ELINOR,1982,19
PAILLARD,Annick,1982,19
VISEUX,SOLENE,1982,19
CRON,CATHYE,1982,19
AUGUERES,KEI,1982,19
BELLAHCENE,TIPHANNY,1982,19
FOREST,BEATRICE,1982,19
KOPPELOW,HAKIMA,1982,19
KARA,Fayçal,1982,19
SPAHN,LAURENCE,1982,20
FERRIS,THIBAULT,1982,20
LANGGARD,Primael,1982,20
OURGAUD,DOROTHÉE,1982,20
BOYE,CIMINO,1982,20
DUCROT,PHILLIP,1982,20
HYVER,MAREN,1982,20
HAMID,VIANNEY,1982,20
MISPOULET,Manuel,1982,20
MASSÉ,VIOLETTE,1982,20
LAZZERINI,Doina,1982,20
LABLANCHE,HICHAM,1982,20
GRIGORYAN,NATHALIE,1982,20
MONIN,SALEM,1982,20
CAZALAS,SOLÈNE,1982,20
MINEO,René,1982,20
FEUILLAT,GLADYS,1982,20
FOURAGE,ANNIKA,1982,20
VORBE,MOHAND,1982,20
ARTUSIO,PRIMAEL,1982,20
BARGAS,JEAN-GEORGES,1982,20
MARIE,ETIENNE,1982,20
HARI,Ramona,1982,20
FAUCHIER,GRAEME,1982,20
BOISSONT,Jerome,1982,20
MIR,RUSLAN,1982,20
ZENATTI,RODOLPH,1982,20
FABRITIUS,Jessie,1982,20
ZARCONE,Annick,1982,20
LINE,ELOISE,1982,20
CAILLAU,PAUL-HENRI,1982,20
FAFARD,JEAN-MICHAEL,1982,20
BAROLIN,IVANNA,1982,20
FAVEUR,BAPTISTE,1982,20
ROBLEDO,Bernard,1982,20
MONTANE,RADU,1982,20
SIMOES,MARC-FRANÇOIS,1982,20
CHAMERO,JEAN-NOEL,1982,20
TROSSAT,CORALIE,1982,20
RIBA,VLADIMIR,1982,20
PROCESSE,ROMAN,1982,20
PODIVINSKY,TREVOR,1982,20
PASTORE,Frederick,1982,20
CIDDA,FELIX,1982,20
DUFRESNE,ARNFINN,1982,20
GOETZ,MELANIE,1982,20
CAMUZARD,LUCA,1982,20
SCHWALLER,Rémi,1982,20
LACHE,Virginie,1982,20
BONNECARRERE,BENEDICTE,1982,20
ALAOUI,PAULO,1983,1
PEYRONNET,YACINE,1983,1
EITAS,JEAN-LOUIS,1983,1
JULLIAN,RONNY,1983,1
BELLYNCK,Erick,1983,1
IRIGOY,AREF,1983,1
GUIGNAT,MOHAMMED,1983,1
BOUOUGHROUM,SYNTHIA,1983,1
HIARD,AMAUY,1983,1
DESAINTFUSCIEN,SYLWIA,1983,1
BERDUGO,éric,1983,1
KOEBEL,IGOR,1983,1
BONFILS,ALI,1983,1
ANGELIBERT,CREN,1983,1
PINON,JAMAL,1983,1
SHLIAKHOVA,AMY,1983,1
ETTAÏEB,GU,1983,1
JEANMOTTE,DOLORES,1983,1
LECOEUR,JARI,1983,1
BATTISTUTA,JEAN-BRICE,1983,1
JOLIVET,BADI,1983,1
MONZANI,DEBORAH,1983,1
GURTLER,IULIIA,1983,1
ROSET,LYES,1983,1
BONNEVIALLE,William,1983,1
HIRSCHY,MARIE-LAURE,1983,1
GARDINI,GERARD,1983,1
VAAST,JULIA,1983,1
SAADNA,MICK,1983,1
CATTEAU,PHILIPP,1983,1
PALERMO,MAGNOLIA,1983,1
CHAPELLE,VERONIQUE,1983,1
LUNDSTEN,DEAN,1983,1
LISLE,LOU,1983,1
CHAUMEIL,DIEN,1983,1
BEAU,Els,1983,1
CAMBON,JEAN-MICHEL,1983,1
DEHEM,Landry,1983,1
HOLBACH,JAROSLAW,1983,1
DELFLY,GILDAS,1983,1
ADNET,THIBAUT,1983,1
DEVIERS,VIGIHANT,1983,1
GRADEL,JEROEN,1983,1
LECLERC,ARMIN,1983,1
VENDRAMIN,Loretta,1983,1
DESCARGUES,FLORIAN,1983,1
BERNARD-MELLIER,Justine,1983,1
GUEDES,Jean-Hugues,1983,1
CATALA,Samy,1983,1
GALZIN,ELLIE,1983,1
RAUZY,OLAF,1983,2
BRUGEL,OUAJDI,1983,2
DARIO,MANU,1983,2
LOUBRADOU,Jean-Charles,1983,2
MUCKA,GUEN,1983,2
BAROIS,BARNABAS,1983,2
POUTRAIN,JOS,1983,2
GABAUD,Anna,1983,2
KOLODZIEJSKI,Koen,1983,2
MONTANE,CHARLES,1983,2
MALOLEPSZY,MARTNE,1983,2
JYED,CARL,1983,2
KASPAR,Lino,1983,2
CAILHOL,ORIAN,1983,2
CICCARELLI,Jean-Sébastien,1983,2
GUMILAR,EIZO,1983,2
FARAGO,ANDREY,1983,2
AMIGUES,ANGEL,1983,2
DEFFORE,YULIA,1983,2
AICHOUR,GUILLERMO,1983,2
BOUDET,AGNIESZKA,1983,2
BARBELIVIEN,BASTIEN,1983,2
TORNARE,BENJELLOUN,1983,2
NOLF,Mélanie,1983,2
VERDET,Jean-Sébastien,1983,2
SUBRAMANIAM,VIVIEN,1983,2
SERGENT,ALEMITO,1983,2
ZORBAS,Fabio,1983,2
LATASTE,LILIANE,1983,2
MUTAI,Albert,1983,2
DERVILLE,MATHYS,1983,2
LIETAERT,Slimane,1983,2
TEROL,SIMON,1983,2
BARROUHOU,CHRISLÈNE,1983,2
FROIDEFONDS,FAUSTINE,1983,2
AMARGIER,GISÈLE,1983,2
CHAPILLON,VIRGILE,1983,2
SOMMEILLY,Jean-philippe,1983,2
DUPERRIN,REMI,1983,2
GOMBAULT,MAGUELONE,1983,2
DOBROWOLSKI,Aurélie,1983,2
GROSSET,Jean-marie,1983,2
DRIES,GRUMELEC,1983,2
JUSTE,Victor,1983,2
HIVERT,Helene,1983,2
LAGARDE,JEAN,1983,2
CHABANON,ZSOLT,1983,2
BABAUX,Markus,1983,2
DUCHOSSOY,ANTONIOS,1983,2
GUMILAR,ULF,1983,2
DISSAUX,Sacha,1983,3
FOURGOUS,KAILI,1983,3
VIGNES,KHALID,1983,3
TAILLARDAS,RAIMO,1983,3
DELASSUS,Cathy,1983,3
HALBEHER,José-david,1983,3
HOUAOUI,JEANLOUIS,1983,3
DARAGON,CHRYSTELE,1983,3
PULITO,MARIE-CLAUDE,1983,3
BRULEBOIS,Jennifer,1983,3
REVEL,GRAHAM,1983,3
DULAC,Kévin,1983,3
BLONDIAU,Jean-Pierre,1983,3
BESSIE,VIVIAN-LARA,1983,3
POLI,ESTEBAN,1983,3
BAHI,JOHNNY,1983,3
NOUVIALE,SUE,1983,3
HARRAN,Joerg,1983,3
CINDRIC,RUTH,1983,3
PESTININKAS,REN,1983,3
MYXA,BASTIAN,1983,3
MINGUY,ERIK,1983,3
BOUGAIRE,RASMUS,1983,3
BIESBROUCK,EMMY,1983,3
ELISSON,YANNICK,1983,3
DEVERLANGES,LASHERAS,1983,3
PRAIN,Sandy,1983,3
VIGNE,PAUL-HENRI,1983,3
CANO,Matyas,1983,3
LEGROUELES,JOSIAN,1983,3
BAR,GERDA,1983,3
LABAL,Audrey,1983,3
SINET,JAWAD,1983,3
COMYN,ELWENN,1983,3
ORSZTYNOWICZ,RUIZ,1983,3
GAVEGLIO,Joëlle,1983,3
KREBS,ABDOULAHI,1983,3
COUTAL,JOHN-ERIK,1983,3
DECOBERT,ALIZE,1983,3
BROCHOT,Robin,1983,3
BALANDRAS,Houria,1983,3
BOUTE,BÅRD,1983,3
MATHERON,WILFRID,1983,3
UZUREAU,NICOLAAS,1983,3
BOUDIER,DIVENAH,1983,3
LEJAL,Ch'gros,1983,3
REYNAUD,SOLANGE,1983,3
HOUDART,ERWANN,1983,3
BARZ,Anaelle,1983,3
LINTZ,ANGEL,1983,3
GOETZ,SANDY,1983,4
CHTORKH,Teddy,1983,4
LOW,Felix,1983,4
THOREZ,ENCARNATION,1983,4
GAMIR,MARIE-JOS,1983,4
OTAL,FABRICE,1983,4
DELARUELLE,Sylvain,1983,4
ŠEK,LONNEKE,1983,4
MÜLLER,Agnès,1983,4
DECOUT,FADI,1983,4
DEHES,LUIGI,1983,4
PATRICK,CLEMENTINE,1983,4
BOULNOIS,LOIC,1983,4
ZOBIRI,Fadili,1983,4
NAWROCKI,Kamel,1983,4
CUVELLIER,Stuart,1983,4
MALABRE,NICHOLAS,1983,4
CHANTREL,SHAGANE,1983,4
VERCRUYSSE,ZARA,1983,4
CORDES,Gregoire,1983,4
HALLUIN,AIMIE,1983,4
LANOY,LLOYD,1983,4
RIENTJES,DIMTRI,1983,4
VERMINCK,Alexandre,1983,4
SAWINSKI,HENRI,1983,4
PINEL,GRUMELEC,1983,4
CAMPOS,CARINE,1983,4
QUATRELIVRE,LIEVE,1983,4
FRUCHART,CHRISTER,1983,4
MELLADO,GITA,1983,4
DETRE,GENDRE,1983,4
THILLOY,MARYLISE,1983,4
OSMONT,Maxime,1983,4
FINEZ,JAROSLAW,1983,4
CHEKIREB,Lhoussine,1983,4
MULARCZYK,FLORINE,1983,4
DARNEY,LELIA,1983,4
PUMA,SYLWIA,1983,4
DENSHAM,SAURO,1983,4
ASSIER,CAROL-ANNE,1983,4
SAILLARD,PONT,1983,4
KEENLEYSIDE,Andres,1983,4
THEARD,PIETRO,1983,4
COLLINET,FLORIE,1983,4
BOSQUET,ROBERT,1983,4
FIAMMENGO,Hakim,1983,4
CABRIOL,Emmanuelle,1983,4
MIQUEU,JÖRG,1983,4
GERMAIN,GIOVANNI,1983,4
TROLIO,TAOUFIK,1983,4
VALCKE,GRUMELEC,1983,5
FUSARI,BENGT,1983,5
CROCE,GABRIELE,1983,5
ROUBERTOU,CATHY,1983,5
RAHMANI,CHRYSTELE,1983,5
NIS,MORGANE,1983,5
DEWULF,TIELEMAN,1983,5
COSTACHE,SHARON,1983,5
DAVID-SABADIE,WILFRIED,1983,5
VIRAZELS,MURIEL,1983,5
URATO,MARYLINE,1983,5
HUTCHISON,ALEXANDER,1983,5
MENASHE,GUY,1983,5
NOURISSON,NOUNJA,1983,5
LYAZRHI,Jean-baptiste,1983,5
SELG,Charly,1983,5
ROSSARD,NADIIA,1983,5
DEHURTEVENT,RESTREPO,1983,5
BOISSIERES,NATALIA,1983,5
GIOVINAZZO,ANASTASIYA,1983,5
ANDINÉ,ETIENNE,1983,5
LERIQUE,Farid,1983,5
BOUAZIZI,JACOB,1983,5
PECH,MARIE-JOS,1983,5
LAIMAN,Henri-Franço,1983,5
JACQUARD,Andr,1983,5
LAUZE,GERAUD,1983,5
FEUTRIE,ODETE,1983,5
SOLIGNAC,ELWENN,1983,5
BONNET,ANA,1983,5
VIGARANI,JEAN-DOMINIQUE,1983,5
BELNET,LINDA,1983,5
DUBRANA,RASMUS,1983,5
REMBERT,Karin,1983,5
PRATZ,LARISA,1983,5
DELFORT,Fayçal,1983,5
MILLE,STECY,1983,5
PETRASZKO,Alexandre,1983,5
AFLAT,ANNABEL,1983,5
GABORIEAU,LOEWIS,1983,5
TURBLIN,DOLORES,1983,5
ALEXANDROPOULOS,JACKY,1983,5
BERNE,MARC-ANTOINE,1983,5
DIERSTEIN,STANISLAS,1983,5
DEPONT,TAOUFIK,1983,5
LARTILLEUX,Maryline,1983,5
MIRETTI,ROBERTO,1983,5
CARTIER,CLAES,1983,5
SUSIO,YANIS,1983,5
COUTELLE,Emmanuel,1983,5
REDER,ERWAN,1983,6
GOURKIN,Chloé,1983,6
MUSARD,TIR,1983,6
SANDVIK,ELWENN,1983,6
REIDLINGER,ROSS,1983,6
DEVRIESE,DEBORAH,1983,6
DATHY,AMINE,1983,6
MOUTON,KONSTANTIN,1983,6
COURTIMANS,TARA,1983,6
PICOY,Alberto,1983,6
KELENDA,STEFFAN,1983,6
ILHARDOY,MARINE,1983,6
BATONNEAU,RENE,1983,6
PICHERIT,MATHURIN,1983,6
DOUBRERE,BERNARD,1983,6
CLERMONT,MATHYS,1983,6
LOUBOUTIN,Abdelaziz,1983,6
JOUFFREAU,Eve,1983,6
DESAILLY,Jean-Valery,1983,6
GIMBERT,IBTISSAM,1983,6
CAUX,JEAN-GABRIEL,1983,6
TRISTRAM,DMYTRO,1983,6
TOUFFET,CHRISTIANNE,1983,6
GRUSON,Zonov,1983,6
NIQUET,GIANLUCA,1983,6
PERRAUD,HELGE,1983,6
MESSERSCHMIDT,GENEVIEVE,1983,6
LAPEYRADE,AURÉLIO,1983,6
CALVET,STEFFAN,1983,6
MALAQUIN,NORBERT,1983,6
PATELL,Georges,1983,6
BOISHUS,Hakim,1983,6
HéRAULT,MARIE-CLAUDE,1983,6
REVEILLE,FERNAND,1983,6
DEVIERS,Félix,1983,6
PECHMEJA,Estelle,1983,6
KIPROSSEL,MARIE-HELENE,1983,6
DARRIEUMERLOU,LANDRY,1983,6
PARRINI,Mathias,1983,6
PANTZER,LELIA,1983,6
BOUCARD,LEVI,1983,6
TOUZERY,CATHERINE,1983,6
CAISSON,RADU,1983,6
WESTBERG,ABDELKARIM,1983,6
LECLERC,Margaux,1983,6
CHEVILLON,FABIENNE,1983,6
FRERY,DENNIS,1983,6
ABEL,Gauthier,1983,6
TOMAS,GIANLUCA,1983,6
ALA,MOAN,1983,6
GALLIAN,Beranger,1983,7
FOURAGE,Berengere,1983,7
SIWIK,HADRIEN,1983,7
ALARCON,PAULA,1983,7
GUILHEMBET,Jean-Valery,1983,7
DELAVALLE,EVELYNE,1983,7
VOGEL,MICHELE,1983,7
WEIDINGER,Frédéric,1983,7
BADALUCCO,TOMASZ,1983,7
FREJUS,YURI,1983,7
SCHIRMANN,GUY,1983,7
VANGENOT,AMY,1983,7
GAIO,Adeline,1983,7
DALL'ORSO,MAGALIE,1983,7
CHASSAIGNE,DRIES,1983,7
FIDELIN,NICOLE,1983,7
THÉBAULT,ANGELA,1983,7
PERINEAU,ZSOLT,1983,7
ASSATI,ÅKE,1983,7
CUMERLATO,DROZARIO,1983,7
MESTE,RESTREPO,1983,7
CAUDIE,DAVY,1983,7
FAVEUR,Frédérick,1983,7
GOURVES,CAROLYN,1983,7
BRUNIAU,Dorine,1983,7
RUHLMANN,Abdelkader,1983,7
SWETT,PRIMAEL,1983,7
BAREILLE,ANTTI,1983,7
RULLEAU,MAXIMILIEN,1983,7
SCHILLING,FAT,1983,7
ALIAS,MATHEW,1983,7
BOUGE,DIANE,1983,7
WARDZIAK,LE,1983,7
JEZRAOUI,XIAODONG,1983,7
MEGRET,INÈS,1983,7
PARCOIT,Raymond,1983,7
DEDEBAN,EDWIGE,1983,7
RDELLA,BAERDEMACKER,1983,7
BILLAUD,ANDREY,1983,7
GUILL,SILVAN,1983,7
THEVENON,Roger,1983,7
SIDISALAH,ANABEL,1983,7
SCAVAZZA,CHARLYNE,1983,7
CECCATO,SUSANNE,1983,7
TRAVERE,TATIANA,1983,7
CHOULEUR,Andoniaina,1983,7
BERNAERT,LARBI,1983,7
PELLEGRIN,ANAIS,1983,7
UDE,MATTEO,1983,7
GACON,Jean-Christophe,1983,7
BOUCHAN,GUERRIC,1983,8
VANDENBROUCKE,VERA,1983,8
CORNEILLE,Getinet,1983,8
MORTELECQUE,MIROSLAV,1983,8
KOGLER,Ines,1983,8
MERILLI,MELODY,1983,8
CABRIT,LAILA,1983,8
